"","x"
"1","No"
"2","No"
"4","No"
"6","No"
"7","No"
"9","No"
"10","No"
"11","No"
"12","No"
"14","No"
"16","No"
"18","No"
"23","No"
"25","No"
"26","No"
"28","No"
"32","No"
"34","No"
"35","No"
"38","No"
"46","No"
"47","No"
"50","No"
"52","No"
"53","No"
"55","No"
"57","No"
"63","No"
"64","No"
"67","No"
"68","No"
"71","No"
"72","No"
"74","No"
"75","No"
"76","No"
"78","No"
"79","No"
"82","No"
"83","No"
"85","No"
"88","No"
"90","No"
"94","No"
"95","No"
"96","No"
"98","No"
"100","No"
"101","No"
"103","Yes"
"106","No"
"107","No"
"113","No"
"114","No"
"117","No"
"118","No"
"120","No"
"124","No"
"131","No"
"136","No"
"137","No"
"138","No"
"139","No"
"142","No"
"143","No"
"145","No"
"147","No"
"149","No"
"151","No"
"152","No"
"154","No"
"155","No"
"156","No"
"157","No"
"160","No"
"162","No"
"163","No"
"165","No"
"166","No"
"170","No"
"171","No"
"172","Yes"
"174","No"
"175","No"
"176","No"
"178","Yes"
"179","No"
"180","No"
"184","No"
"186","No"
"187","No"
"188","No"
"189","No"
"191","No"
"192","No"
"195","No"
"196","No"
"197","No"
"199","No"
"202","No"
"203","No"
"204","No"
"205","No"
"210","No"
"212","No"
"213","No"
"214","No"
"215","No"
"216","No"
"220","No"
"221","No"
"223","No"
"224","No"
"227","No"
"228","No"
"230","No"
"231","No"
"236","No"
"238","No"
"239","No"
"240","No"
"241","No"
"244","No"
"246","No"
"249","No"
"251","No"
"253","No"
"254","No"
"255","No"
"256","No"
"258","No"
"259","No"
"261","No"
"263","No"
"265","No"
"267","No"
"269","No"
"272","No"
"274","No"
"275","No"
"277","No"
"279","No"
"283","No"
"284","No"
"288","No"
"289","No"
"292","No"
"297","No"
"301","No"
"302","Yes"
"304","No"
"307","No"
"308","No"
"310","No"
"311","No"
"314","No"
"317","No"
"318","No"
"319","No"
"321","No"
"331","No"
"333","No"
"335","No"
"336","No"
"337","No"
"338","No"
"344","No"
"346","No"
"347","No"
"350","No"
"353","No"
"357","No"
"360","No"
"364","Yes"
"366","No"
"368","No"
"370","No"
"372","No"
"373","No"
"374","No"
"379","No"
"388","No"
"389","No"
"391","No"
"392","No"
"394","No"
"395","No"
"400","No"
"401","No"
"402","No"
"404","No"
"405","No"
"406","No"
"409","No"
"414","No"
"415","No"
"416","No"
"417","Yes"
"420","No"
"422","No"
"424","No"
"426","No"
"427","No"
"428","No"
"429","No"
"430","No"
"431","No"
"432","No"
"438","No"
"439","No"
"440","No"
"443","No"
"445","No"
"447","No"
"450","No"
"452","No"
"454","No"
"457","No"
"458","Yes"
"468","No"
"473","No"
"475","No"
"477","No"
"479","No"
"480","No"
"482","No"
"483","No"
"490","No"
"491","No"
"496","No"
"497","No"
"502","No"
"506","No"
"507","No"
"508","No"
"509","No"
"512","No"
"516","No"
"517","No"
"518","No"
"520","No"
"522","No"
"527","No"
"528","No"
"529","No"
"531","No"
"534","No"
"535","No"
"538","No"
"539","No"
"540","No"
"542","No"
"544","No"
"545","No"
"546","No"
"550","No"
"551","No"
"555","No"
"558","No"
"559","No"
"561","No"
"563","No"
"565","No"
"569","No"
"571","No"
"575","No"
"578","No"
"580","No"
"581","No"
"583","No"
"584","No"
"585","No"
"586","Yes"
"587","No"
"588","No"
"592","No"
"593","No"
"599","No"
"600","No"
"602","No"
"603","No"
"607","No"
"608","No"
"609","No"
"612","No"
"615","No"
"616","No"
"618","No"
"621","No"
"622","No"
"623","No"
"625","No"
"626","No"
"627","No"
"629","No"
"631","No"
"632","No"
"635","No"
"637","No"
"638","No"
"639","No"
"640","No"
"641","No"
"647","No"
"651","No"
"652","No"
"654","No"
"655","No"
"656","No"
"657","Yes"
"658","No"
"660","No"
"662","No"
"663","No"
"666","No"
"667","No"
"668","No"
"673","No"
"677","No"
"678","No"
"680","No"
"681","No"
"683","No"
"684","Yes"
"685","No"
"687","No"
"690","No"
"691","No"
"692","No"
"694","No"
"695","No"
"697","No"
"698","No"
"699","No"
"700","No"
"701","No"
"703","No"
"706","No"
"707","No"
"708","No"
"709","No"
"711","No"
"712","Yes"
"713","No"
"715","No"
"716","No"
"720","No"
"721","No"
"722","No"
"723","No"
"726","No"
"732","Yes"
"734","No"
"736","No"
"738","No"
"739","No"
"740","No"
"742","No"
"745","No"
"746","No"
"747","No"
"756","No"
"759","No"
"760","No"
"766","No"
"769","No"
"772","No"
"773","No"
"775","No"
"776","No"
"777","Yes"
"778","No"
"779","No"
"780","No"
"784","No"
"786","No"
"787","No"
"788","No"
"789","No"
"790","No"
"791","No"
"794","No"
"796","No"
"798","No"
"800","No"
"803","No"
"804","No"
"806","No"
"808","No"
"809","No"
"813","No"
"814","No"
"819","No"
"820","No"
"821","No"
"823","No"
"824","No"
"825","No"
"826","No"
"827","No"
"829","No"
"830","No"
"831","No"
"833","No"
"835","No"
"839","No"
"841","No"
"842","No"
"844","No"
"848","No"
"849","No"
"857","No"
"861","No"
"862","No"
"863","No"
"864","No"
"866","No"
"868","No"
"869","No"
"871","No"
"873","No"
"875","No"
"876","No"
"877","No"
"881","No"
"883","No"
"884","No"
"885","No"
"887","No"
"888","No"
"891","No"
"893","Yes"
"896","No"
"897","No"
"898","No"
"901","No"
"904","No"
"906","No"
"907","No"
"910","Yes"
"911","No"
"913","No"
"914","No"
"917","No"
"918","No"
"920","No"
"921","No"
"923","No"
"924","No"
"926","No"
"927","No"
"928","No"
"929","No"
"933","No"
"937","No"
"939","No"
"941","No"
"942","No"
"943","No"
"945","No"
"946","No"
"947","No"
"948","No"
"951","No"
"953","No"
"956","No"
"957","No"
"960","No"
"962","No"
"963","No"
"964","No"
"965","No"
"968","No"
"969","No"
"970","No"
"971","No"
"972","No"
"974","No"
"976","No"
"977","No"
"978","No"
"980","No"
"982","No"
"984","No"
"985","No"
"991","No"
"992","No"
"993","No"
"999","No"
"1000","No"
"1001","No"
"1003","No"
"1008","No"
"1009","No"
"1011","No"
"1012","No"
"1013","Yes"
"1014","No"
"1015","No"
"1016","No"
"1019","No"
"1029","No"
"1032","No"
"1033","No"
"1034","No"
"1037","No"
"1038","No"
"1039","No"
"1041","No"
"1044","No"
"1047","No"
"1048","No"
"1050","No"
"1055","No"
"1056","No"
"1057","No"
"1058","No"
"1060","No"
"1062","No"
"1063","No"
"1068","No"
"1070","No"
"1074","No"
"1076","No"
"1077","No"
"1078","No"
"1079","No"
"1080","No"
"1081","No"
"1082","No"
"1083","No"
"1084","No"
"1086","No"
"1087","No"
"1088","No"
"1090","No"
"1091","No"
"1093","No"
"1094","No"
"1097","No"
"1098","Yes"
"1099","No"
"1102","No"
"1104","No"
"1108","No"
"1109","No"
"1110","No"
"1111","Yes"
"1113","No"
"1114","No"
"1116","No"
"1117","No"
"1118","No"
"1121","No"
"1122","No"
"1123","No"
"1125","No"
"1126","No"
"1131","No"
"1132","No"
"1133","No"
"1135","No"
"1140","No"
"1143","No"
"1144","No"
"1146","No"
"1147","No"
"1155","No"
"1156","No"
"1158","No"
"1159","No"
"1160","No"
"1163","No"
"1164","No"
"1166","No"
"1168","No"
"1170","No"
"1171","No"
"1173","No"
"1174","No"
"1176","No"
"1177","No"
"1178","No"
"1179","No"
"1180","No"
"1181","No"
"1186","No"
"1187","No"
"1188","No"
"1189","No"
"1192","No"
"1193","No"
"1194","No"
"1196","No"
"1198","No"
"1202","No"
"1203","No"
"1205","No"
"1206","No"
"1208","No"
"1209","No"
"1210","No"
"1212","No"
"1213","No"
"1215","No"
"1216","No"
"1217","No"
"1219","No"
"1220","No"
"1225","No"
"1226","No"
"1228","No"
"1230","No"
"1231","No"
"1233","No"
"1234","No"
"1239","No"
"1241","No"
"1243","No"
"1245","No"
"1246","No"
"1247","No"
"1251","No"
"1254","No"
"1256","No"
"1260","No"
"1261","No"
"1263","No"
"1264","No"
"1267","No"
"1268","No"
"1269","No"
"1271","No"
"1273","No"
"1274","No"
"1275","No"
"1276","No"
"1277","No"
"1279","No"
"1280","No"
"1281","No"
"1283","No"
"1284","No"
"1286","No"
"1289","No"
"1291","No"
"1298","No"
"1299","No"
"1303","No"
"1305","No"
"1309","No"
"1311","No"
"1312","No"
"1313","No"
"1316","No"
"1318","No"
"1320","No"
"1322","No"
"1324","No"
"1326","No"
"1327","Yes"
"1329","No"
"1330","No"
"1332","No"
"1334","No"
"1335","No"
"1337","No"
"1338","No"
"1342","No"
"1343","No"
"1344","No"
"1349","No"
"1351","No"
"1353","No"
"1355","No"
"1359","No"
"1362","No"
"1364","No"
"1365","No"
"1366","Yes"
"1367","No"
"1368","No"
"1371","No"
"1372","No"
"1373","No"
"1374","No"
"1376","No"
"1377","No"
"1380","Yes"
"1383","No"
"1384","No"
"1387","No"
"1389","No"
"1390","No"
"1392","No"
"1394","No"
"1399","No"
"1400","No"
"1401","No"
"1403","Yes"
"1406","No"
"1407","No"
"1409","No"
"1410","No"
"1411","No"
"1412","No"
"1415","No"
"1416","No"
"1417","No"
"1418","No"
"1419","No"
"1420","No"
"1421","No"
"1423","No"
"1426","No"
"1429","No"
"1430","No"
"1434","No"
"1435","No"
"1437","Yes"
"1439","Yes"
"1440","No"
"1444","No"
"1447","No"
"1449","No"
"1450","No"
"1451","No"
"1453","No"
"1454","No"
"1455","No"
"1457","No"
"1462","No"
"1463","No"
"1465","No"
"1468","No"
